,Site,Year,potato_intensity,Lon,Lat,CPBA,CPBL,Month,tavg,tmin,tmax,category,Prop_potato,Day_in_Month
23054,42681,2007,0.245132977,-89.54012374,44.18209089,3,7,6,19.1500001,12.30000019,26,Potatoes,0.078532236,26
23055,42682,2007,0.245132977,-89.54012374,44.18209089,3.3,45.1,7,21.1500001,14.69999981,27.60000038,Potatoes,0.078532236,3
23056,42683,2007,0.245132977,-89.54012374,44.18209089,0.2,8.6,7,21.1500001,14.69999981,27.60000038,Potatoes,0.078532236,10
23057,42684,2007,0.245132977,-89.54012374,44.18209089,1,29.2,7,21.1500001,14.69999981,27.60000038,Potatoes,0.078532236,17
23058,42685,2007,0.245132977,-89.54012374,44.18209089,18,13.4,7,21.1500001,14.69999981,27.60000038,Potatoes,0.078532236,24
23059,42686,2007,0.245132977,-89.54012374,44.18209089,2,3.8,7,21.1500001,14.69999981,27.60000038,Potatoes,0.078532236,30
23060,42687,2007,0.245132977,-89.54012374,44.18209089,75,1,8,20,13.60000038,26.39999962,Potatoes,0.078532236,6
23061,42688,2007,0.245132977,-89.54012374,44.18209089,39.4,2,8,20,13.60000038,26.39999962,Potatoes,0.078532236,13
23062,42689,2007,0.245132977,-89.54012374,44.18209089,6.9,1.2,8,20,13.60000038,26.39999962,Potatoes,0.078532236,20
23063,4269,2015,0.0576,-89.60296519,44.12106759,0,4.3,7,21.05000019,14.60000038,27.5,Potatoes,0.1077,7
23064,42690,2016,0.16846,-89.54012374,44.18209089,0,0,5,14.19999957,7.099999905,21.29999924,Potatoes,0.1119,31
23065,42691,2016,0.16846,-89.54012374,44.18209089,1,0,6,19.1500001,12.30000019,26,Potatoes,0.1119,6
23066,42692,2016,0.16846,-89.54012374,44.18209089,1.3,0,6,19.1500001,12.30000019,26,Potatoes,0.1119,13
23067,42693,2016,0.16846,-89.54012374,44.18209089,0.3,0,6,19.1500001,12.30000019,26,Potatoes,0.1119,20
23068,42694,2016,0.16846,-89.54012374,44.18209089,1,3.5,6,19.1500001,12.30000019,26,Potatoes,0.1119,26
23069,42695,2016,0.16846,-89.54012374,44.18209089,0.5,6.5,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1119,4
23070,42696,2016,0.16846,-89.54012374,44.18209089,1.5,11.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1119,11
23071,42697,2016,0.16846,-89.54012374,44.18209089,2,3.5,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1119,18
23072,42698,2016,0.16846,-89.54012374,44.18209089,2,9,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1119,25
23073,42699,2016,0.16846,-89.54012374,44.18209089,6,15,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1119,31
23074,427,2008,0.229911712,-89.58788604,44.01083914,5.1,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0518,10
23075,4270,2015,0.0576,-89.60296519,44.12106759,2,16.7,7,21.05000019,14.60000038,27.5,Potatoes,0.1077,14
23076,42700,2016,0.16846,-89.54012374,44.18209089,5,3.3,8,20,13.60000038,26.39999962,Potatoes,0.1119,8
23077,42701,2016,0.16846,-89.54012374,44.18209089,3.3,24,8,20,13.60000038,26.39999962,Potatoes,0.1119,15
23078,42702,2016,0.16846,-89.54012374,44.18209089,8.3,7.3,8,20,13.60000038,26.39999962,Potatoes,0.1119,22
23079,42703,2016,0.16846,-89.54012374,44.18209089,7.7,3,8,20,13.60000038,26.39999962,Potatoes,0.1119,29
23080,42704,2017,0.19476,-89.54012374,44.18209089,0,0,5,14.19999957,7.099999905,21.29999924,Potatoes,0.2142,9
23081,42705,2017,0.19476,-89.54012374,44.18209089,0,0,5,14.19999957,7.099999905,21.29999924,Potatoes,0.2142,31
23082,42706,2017,0.19476,-89.54012374,44.18209089,1.7,0,6,19.1500001,12.30000019,26,Potatoes,0.2142,7
23083,42707,2017,0.19476,-89.54012374,44.18209089,4.3,6,6,19.1500001,12.30000019,26,Potatoes,0.2142,14
23084,42708,2017,0.19476,-89.54012374,44.18209089,6.3,15,6,19.1500001,12.30000019,26,Potatoes,0.2142,21
23085,42709,2017,0.19476,-89.54012374,44.18209089,0.5,3,6,19.1500001,12.30000019,26,Potatoes,0.2142,28
23086,4271,2015,0.0576,-89.60296519,44.12106759,2.3,11.7,7,21.05000019,14.60000038,27.5,Potatoes,0.1077,21
23087,42710,2017,0.19476,-89.54012374,44.18209089,1.5,15.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2142,5
23088,42711,2017,0.19476,-89.54012374,44.18209089,1,15,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2142,12
23089,42712,2017,0.19476,-89.54012374,44.18209089,1.7,8.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2142,18
23090,42713,2017,0.19476,-89.54012374,44.18209089,5,10,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2142,25
23091,42714,2017,0.19476,-89.54012374,44.18209089,11,4,8,20,13.60000038,26.39999962,Potatoes,0.2142,1
23092,4272,2015,0.0576,-89.60296519,44.12106759,4,22.3,7,21.05000019,14.60000038,27.5,Potatoes,0.1077,28
23093,42729,2014,0.14356,-89.54521257,44.1815571,0,0,5,14.19999957,7.099999905,21.29999924,Potatoes,0.1064,27
23094,4273,2015,0.0576,-89.60296519,44.12106759,2.3,2,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1077,4
23095,42730,2014,0.14356,-89.54521257,44.1815571,0,0,6,19.09999991,12.19999981,26,Potatoes,0.1064,3
23096,42731,2014,0.14356,-89.54521257,44.1815571,0,0,6,19.09999991,12.19999981,26,Potatoes,0.1064,10
23097,42732,2014,0.14356,-89.54521257,44.1815571,0.2,0,6,19.09999991,12.19999981,26,Potatoes,0.1064,17
23098,42733,2014,0.14356,-89.54521257,44.1815571,0.8,0,6,19.09999991,12.19999981,26,Potatoes,0.1064,24
23099,42734,2014,0.14356,-89.54521257,44.1815571,1.3,8.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,1
23100,42735,2014,0.14356,-89.54521257,44.1815571,1.3,8.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,1
23101,42736,2014,0.14356,-89.54521257,44.1815571,1.3,8.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,1
23102,42737,2014,0.14356,-89.54521257,44.1815571,0.3,0.3,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,8
23103,42738,2014,0.14356,-89.54521257,44.1815571,1.3,8.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,15
23104,42739,2014,0.14356,-89.54521257,44.1815571,1.1,0.1,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,22
23105,4274,2015,0.0576,-89.60296519,44.12106759,12,7.7,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1077,11
23106,42740,2014,0.14356,-89.54521257,44.1815571,0.3,0.1,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1064,29
23107,42741,2014,0.14356,-89.54521257,44.1815571,1.3,3.5,8,20,13.60000038,26.39999962,Potatoes,0.1064,5
23108,42742,2014,0.14356,-89.54521257,44.1815571,2,4.7,8,20,13.60000038,26.39999962,Potatoes,0.1064,12
23109,42743,2014,0.14356,-89.54521257,44.1815571,3,1.7,8,20,13.60000038,26.39999962,Potatoes,0.1064,19
23110,42744,2014,0.14356,-89.54521257,44.1815571,5.3,5,8,20,13.60000038,26.39999962,Potatoes,0.1064,26
23111,42745,2014,0.14356,-89.54521257,44.1815571,0,0,9,15.34999991,8.800000191,21.89999962,Potatoes,0.1064,2
23112,42746,2018,0.12186,-89.54521257,44.1815571,0,0,6,19.09999991,12.19999981,26,Potatoes,0.1347,13
23113,42747,2018,0.12186,-89.54521257,44.1815571,0,0,6,19.09999991,12.19999981,26,Potatoes,0.1347,20
23114,42748,2018,0.12186,-89.54521257,44.1815571,0,0,6,19.09999991,12.19999981,26,Potatoes,0.1347,26
23115,42749,2018,0.12186,-89.54521257,44.1815571,0,0,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1347,3
23116,4275,2015,0.0576,-89.60296519,44.12106759,14.5,4,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1077,17
23117,42750,2018,0.12186,-89.54521257,44.1815571,0,0,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1347,12
23118,42751,2018,0.12186,-89.54521257,44.1815571,1.7,3,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1347,19
23119,42752,2018,0.12186,-89.54521257,44.1815571,4,8.3,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1347,26
23120,42753,2018,0.12186,-89.54521257,44.1815571,1.7,3.7,8,20,13.60000038,26.39999962,Potatoes,0.1347,2
23121,42754,2018,0.12186,-89.54521257,44.1815571,2,9,8,20,13.60000038,26.39999962,Potatoes,0.1347,9
23122,42755,2018,0.12186,-89.54521257,44.1815571,2.3,4.7,8,20,13.60000038,26.39999962,Potatoes,0.1347,15
23123,42756,2018,0.12186,-89.54521257,44.1815571,12.7,5.7,8,20,13.60000038,26.39999962,Potatoes,0.1347,22
23124,42757,2018,0.12186,-89.54521257,44.1815571,3.7,14,8,20,13.60000038,26.39999962,Potatoes,0.1347,30
23125,42758,2018,0.12186,-89.54521257,44.1815571,0.5,2,9,15.34999991,8.800000191,21.89999962,Potatoes,0.1347,6
23126,42759,2018,0.12186,-89.54521257,44.1815571,0.7,0,9,15.34999991,8.800000191,21.89999962,Potatoes,0.1347,12
23127,4276,2018,0.1055,-89.60296519,44.12106759,0,0,5,14.00000024,6.900000095,21.10000038,Potatoes,0.1417,29
23128,4277,2018,0.1055,-89.60296519,44.12106759,3.3,0,6,18.85000038,12,25.70000076,Potatoes,0.1417,5
23129,42771,2014,0.12256,-89.52770376,44.19755234,0,0,5,14.15000033,7.099999905,21.20000076,Potatoes,0.1179,27
23130,42772,2014,0.12256,-89.52770376,44.19755234,0,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.1179,3
23131,42773,2014,0.12256,-89.52770376,44.19755234,0,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.1179,10
23132,42774,2014,0.12256,-89.52770376,44.19755234,0,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.1179,17
23133,42775,2014,0.12256,-89.52770376,44.19755234,1.7,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.1179,24
23134,42776,2014,0.12256,-89.52770376,44.19755234,0,0,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1179,1
23135,42777,2014,0.12256,-89.52770376,44.19755234,0.7,4.5,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1179,8
23136,42778,2014,0.12256,-89.52770376,44.19755234,1.3,20,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1179,15
23137,42779,2014,0.12256,-89.52770376,44.19755234,0.8,1.3,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1179,22
23138,4278,2018,0.1055,-89.60296519,44.12106759,6,0,6,18.85000038,12,25.70000076,Potatoes,0.1417,11
23139,42780,2014,0.12256,-89.52770376,44.19755234,0.5,1.5,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1179,29
23140,42781,2014,0.12256,-89.52770376,44.19755234,1.7,9.3,8,20,13.60000038,26.39999962,Potatoes,0.1179,5
23141,42782,2014,0.12256,-89.52770376,44.19755234,1.3,0.8,8,20,13.60000038,26.39999962,Potatoes,0.1179,12
23142,42783,2014,0.12256,-89.52770376,44.19755234,7,1.5,8,20,13.60000038,26.39999962,Potatoes,0.1179,19
23143,42784,2014,0.12256,-89.52770376,44.19755234,2.7,1.5,8,20,13.60000038,26.39999962,Potatoes,0.1179,26
23144,42785,2014,0.12256,-89.52770376,44.19755234,0,0,9,15.29999972,8.800000191,21.79999924,Potatoes,0.1179,2
23145,42786,2014,0.12256,-89.52770376,44.19755234,0,0,9,15.29999972,8.800000191,21.79999924,Potatoes,0.1179,9
23146,4279,2018,0.1055,-89.60296519,44.12106759,2.7,0,6,18.85000038,12,25.70000076,Potatoes,0.1417,19
23147,42799,2007,0.334009378,-89.57268831,44.1868527,0,0,5,14.05000019,7,21.10000038,Potatoes,0.046470999,30
23148,428,2008,0.229911712,-89.58788604,44.01083914,6,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0518,17
23149,4280,2018,0.1055,-89.60296519,44.12106759,2,4,6,18.85000038,12,25.70000076,Potatoes,0.1417,26
23150,42800,2007,0.334009378,-89.57268831,44.1868527,1.7,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.046470999,5
23151,42801,2007,0.334009378,-89.57268831,44.1868527,1.6,1,6,19.04999972,12.19999981,25.89999962,Potatoes,0.046470999,12
23152,42802,2007,0.334009378,-89.57268831,44.1868527,0.5,0.3,6,19.04999972,12.19999981,25.89999962,Potatoes,0.046470999,19
23153,42803,2007,0.334009378,-89.57268831,44.1868527,1,10,6,19.04999972,12.19999981,25.89999962,Potatoes,0.046470999,26
23154,42804,2007,0.334009378,-89.57268831,44.1868527,2,17.5,7,21.1500001,14.69999981,27.60000038,Potatoes,0.046470999,4
23155,42805,2007,0.334009378,-89.57268831,44.1868527,0.2,1.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.046470999,10
23156,42806,2007,0.334009378,-89.57268831,44.1868527,2,6.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.046470999,17
23157,42807,2007,0.334009378,-89.57268831,44.1868527,7.3,7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.046470999,24
23158,42808,2007,0.334009378,-89.57268831,44.1868527,0.1,1,7,21.1500001,14.69999981,27.60000038,Potatoes,0.046470999,30
23159,42809,2007,0.334009378,-89.57268831,44.1868527,13.6,5.4,8,19.89999962,13.5,26.29999924,Potatoes,0.046470999,6
23160,4281,2018,0.1055,-89.60296519,44.12106759,3,26,7,21.05000019,14.60000038,27.5,Potatoes,0.1417,3
23161,42810,2007,0.334009378,-89.57268831,44.1868527,5,2,8,19.89999962,13.5,26.29999924,Potatoes,0.046470999,13
23162,42811,2007,0.334009378,-89.57268831,44.1868527,8,1.5,8,19.89999962,13.5,26.29999924,Potatoes,0.046470999,20
23163,42812,2018,0.12966,-89.60273318,44.23532834,0,0,6,18.94999981,12.10000038,25.79999924,Potatoes,0.1281,20
23164,42813,2018,0.12966,-89.60273318,44.23532834,0,0,6,18.94999981,12.10000038,25.79999924,Potatoes,0.1281,26
23165,42814,2018,0.12966,-89.60273318,44.23532834,0,0,7,21.15000057,14.60000038,27.70000076,Potatoes,0.1281,12
23166,42815,2008,0.22754949,-89.58067688,44.10331285,0,0,5,14.00000024,6.900000095,21.10000038,Potatoes,0.1068,28
23167,42816,2008,0.22754949,-89.58067688,44.10331285,0,0,6,18.94999981,12.10000038,25.79999924,Potatoes,0.1068,2
23168,42817,2008,0.22754949,-89.58067688,44.10331285,5.6,0,6,18.94999981,12.10000038,25.79999924,Potatoes,0.1068,10
23169,42818,2008,0.22754949,-89.58067688,44.10331285,1,0,6,18.94999981,12.10000038,25.79999924,Potatoes,0.1068,17
23170,42819,2008,0.22754949,-89.58067688,44.10331285,4.9,0.5,6,18.94999981,12.10000038,25.79999924,Potatoes,0.1068,24
23171,4282,2018,0.1055,-89.60296519,44.12106759,1,6.7,7,21.05000019,14.60000038,27.5,Potatoes,0.1417,10
23172,42820,2008,0.22754949,-89.58067688,44.10331285,1.3,8.3,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1068,1
23173,42821,2008,0.22754949,-89.58067688,44.10331285,1.6,7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1068,8
23174,42822,2008,0.22754949,-89.58067688,44.10331285,2,0.5,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1068,15
23175,42823,2008,0.22754949,-89.58067688,44.10331285,0.8,0.2,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1068,22
23176,42824,2008,0.22754949,-89.58067688,44.10331285,3.6,19.6,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1068,29
23177,42825,2008,0.22754949,-89.58067688,44.10331285,0.6,0.2,8,19.89999962,13.5,26.29999924,Potatoes,0.1068,5
23178,42826,2008,0.22754949,-89.58067688,44.10331285,0.2,14.5,8,19.89999962,13.5,26.29999924,Potatoes,0.1068,12
23179,42827,2008,0.22754949,-89.58067688,44.10331285,0.5,4.6,8,19.89999962,13.5,26.29999924,Potatoes,0.1068,19
23180,42828,2010,0.05732314,-89.68077449,43.81978631,0,0,5,14.00000024,6.900000095,21.10000038,Potatoes,0.0527,24
23181,42829,2010,0.05732314,-89.68077449,43.81978631,0,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0527,1
23182,4283,2018,0.1055,-89.60296519,44.12106759,1.7,30,7,21.05000019,14.60000038,27.5,Potatoes,0.1417,17
23183,42830,2010,0.05732314,-89.68077449,43.81978631,0,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0527,7
23184,42831,2010,0.05732314,-89.68077449,43.81978631,0.1,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0527,14
23185,42832,2010,0.05732314,-89.68077449,43.81978631,0.3,0.4,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0527,21
23186,42833,2010,0.05732314,-89.68077449,43.81978631,0.1,2.7,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0527,28
23187,42834,2010,0.05732314,-89.68077449,43.81978631,0,1.1,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0527,5
23188,42835,2010,0.05732314,-89.68077449,43.81978631,0.5,0.4,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0527,12
23189,42836,2010,0.05732314,-89.68077449,43.81978631,0.4,0.8,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0527,19
23190,42837,2010,0.05732314,-89.68077449,43.81978631,2.5,3,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0527,26
23191,42838,2010,0.05732314,-89.68077449,43.81978631,5.1,23.4,8,20,13.60000038,26.39999962,Potatoes,0.0527,2
23192,42839,2010,0.05732314,-89.68077449,43.81978631,2.5,6,8,20,13.60000038,26.39999962,Potatoes,0.0527,9
23193,4284,2018,0.1055,-89.60296519,44.12106759,19.3,3.7,7,21.05000019,14.60000038,27.5,Potatoes,0.1417,24
23194,42840,2010,0.05732314,-89.68077449,43.81978631,1.1,3.4,8,20,13.60000038,26.39999962,Potatoes,0.0527,16
23195,42841,2010,0.05732314,-89.68077449,43.81978631,0,0,8,20,13.60000038,26.39999962,Potatoes,0.0527,23
23196,42842,2016,0.0915,-89.68077449,43.81978631,10,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0544,2
23197,42843,2016,0.0915,-89.68077449,43.81978631,0,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0544,4
23198,42844,2016,0.0915,-89.68077449,43.81978631,7.3,0,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0544,9
23199,42845,2016,0.0915,-89.68077449,43.81978631,1.7,4,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0544,16
23200,42846,2016,0.0915,-89.68077449,43.81978631,0.5,5.7,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0544,22
23201,42847,2016,0.0915,-89.68077449,43.81978631,1,27.3,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0544,29
23202,42848,2016,0.0915,-89.68077449,43.81978631,1.7,12.3,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0544,6
23203,42849,2016,0.0915,-89.68077449,43.81978631,20,15.3,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0544,14
23204,4285,2018,0.1055,-89.60296519,44.12106759,22.3,8.5,7,21.05000019,14.60000038,27.5,Potatoes,0.1417,31
23205,42850,2016,0.0915,-89.68077449,43.81978631,11.7,10,7,21.25000048,14.80000019,27.70000076,Potatoes,0.0544,21
23206,4286,2018,0.1055,-89.60296519,44.12106759,15.7,13.3,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1417,7
23207,42864,2014,0.2569,-89.81114517,43.90348399,0,0,5,13.9000001,6.800000191,21,Potatoes,0.027,27
23208,42865,2014,0.2569,-89.81114517,43.90348399,0,0,6,18.89999962,12,25.79999924,Potatoes,0.027,2
23209,42866,2014,0.2569,-89.81114517,43.90348399,0.1,0,6,18.89999962,12,25.79999924,Potatoes,0.027,9
23210,42867,2014,0.2569,-89.81114517,43.90348399,2.3,0,6,18.89999962,12,25.79999924,Potatoes,0.027,16
23211,42868,2014,0.2569,-89.81114517,43.90348399,1.7,10.5,6,18.89999962,12,25.79999924,Potatoes,0.027,23
23212,42869,2014,0.2569,-89.81114517,43.90348399,1,9.7,6,18.89999962,12,25.79999924,Potatoes,0.027,30
23213,4287,2018,0.1055,-89.60296519,44.12106759,13.3,3,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1417,14
23214,42870,2014,0.2569,-89.81114517,43.90348399,0.2,1.5,7,21.24999953,14.69999981,27.79999924,Potatoes,0.027,7
23215,42871,2014,0.2569,-89.81114517,43.90348399,0.4,7,7,21.24999953,14.69999981,27.79999924,Potatoes,0.027,14
23216,42872,2014,0.2569,-89.81114517,43.90348399,1.7,5,7,21.24999953,14.69999981,27.79999924,Potatoes,0.027,20
23217,42873,2014,0.2569,-89.81114517,43.90348399,1.1,0.5,7,21.24999953,14.69999981,27.79999924,Potatoes,0.027,28
23218,42874,2014,0.2569,-89.81114517,43.90348399,2.7,14.3,8,19.94999981,13.5,26.39999962,Potatoes,0.027,4
23219,42875,2014,0.2569,-89.81114517,43.90348399,4,3,8,19.94999981,13.5,26.39999962,Potatoes,0.027,11
23220,42876,2014,0.2569,-89.81114517,43.90348399,2.7,1,8,19.94999981,13.5,26.39999962,Potatoes,0.027,18
23221,42877,2014,0.2569,-89.81114517,43.90348399,3.3,2,8,19.94999981,13.5,26.39999962,Potatoes,0.027,25
23222,42878,2014,0.2569,-89.81114517,43.90348399,0,0,9,15.34999943,8.899999619,21.79999924,Potatoes,0.027,2
23223,42879,2014,0.2569,-89.81114517,43.90348399,0,0,9,15.34999943,8.899999619,21.79999924,Potatoes,0.027,8
23224,4288,2018,0.1055,-89.60296519,44.12106759,18.3,4.7,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1417,21
23225,4289,2018,0.1055,-89.60296519,44.12106759,14.3,3.7,8,19.80000019,13.39999962,26.20000076,Potatoes,0.1417,28
23226,429,2008,0.229911712,-89.58788604,44.01083914,0.5,0.1,6,19.04999972,12.19999981,25.89999962,Potatoes,0.0518,24
23227,4290,2018,0.1055,-89.60296519,44.12106759,5,0,9,15.29999972,8.800000191,21.79999924,Potatoes,0.1417,4
23228,42941,2011,0.089294925,-89.64786652,43.94137178,0.9,0,6,19.09999991,12.19999981,26,Potatoes,0.0621,6
23229,42942,2011,0.089294925,-89.64786652,43.94137178,0.9,0,6,19.09999991,12.19999981,26,Potatoes,0.0621,20
23230,42943,2011,0.089294925,-89.64786652,43.94137178,2.2,1.6,6,19.09999991,12.19999981,26,Potatoes,0.0621,27
23231,42944,2011,0.089294925,-89.64786652,43.94137178,1.3,4.7,7,21.24999953,14.69999981,27.79999924,Potatoes,0.0621,4
23232,42945,2011,0.089294925,-89.64786652,43.94137178,1.1,3.1,7,21.24999953,14.69999981,27.79999924,Potatoes,0.0621,11
23233,42946,2011,0.089294925,-89.64786652,43.94137178,1,0.6,7,21.24999953,14.69999981,27.79999924,Potatoes,0.0621,18
23234,42947,2011,0.089294925,-89.64786652,43.94137178,1.5,6.3,7,21.24999953,14.69999981,27.79999924,Potatoes,0.0621,26
23235,42948,2011,0.089294925,-89.64786652,43.94137178,2.3,6.4,8,19.94999981,13.5,26.39999962,Potatoes,0.0621,1
23236,42949,2011,0.089294925,-89.64786652,43.94137178,0.9,0.3,8,19.94999981,13.5,26.39999962,Potatoes,0.0621,8
23237,42950,2011,0.089294925,-89.64786652,43.94137178,1.1,0.6,8,19.94999981,13.5,26.39999962,Potatoes,0.0621,15
23238,42951,2011,0.089294925,-89.64786652,43.94137178,2.5,2.5,8,19.94999981,13.5,26.39999962,Potatoes,0.0621,22
23239,42952,2011,0.089294925,-89.64786652,43.94137178,1.1,0.1,8,19.94999981,13.5,26.39999962,Potatoes,0.0621,29
23240,42953,2015,0.10694,-89.64786652,43.94137178,0,0,5,14.10000038,7,21.20000076,Potatoes,0.0854,21
23241,42954,2015,0.10694,-89.64786652,43.94137178,0,0,5,14.10000038,7,21.20000076,Potatoes,0.0854,28
23242,42955,2015,0.10694,-89.64786652,43.94137178,4,0,6,19.09999991,12.19999981,26,Potatoes,0.0854,4
23243,42956,2015,0.10694,-89.64786652,43.94137178,1.7,2.5,6,19.09999991,12.19999981,26,Potatoes,0.0854,11
23244,42957,2015,0.10694,-89.64786652,43.94137178,3,8.5,6,19.09999991,12.19999981,26,Potatoes,0.0854,18
